Id;OrderDate;CustomerId;TotalAmount;OrderNumber
1;21/07/2019 09:55;85;440.00;542378
2;15/11/2019 04:34;79;1863.40;542379
3;03/11/2018 14:13;34;1813.00;542380
4;20/06/2019 10:31;84;670.80;542381
5;14/12/2018 07:04;76;3730.00;542382
6;21/07/2019 15:52;34;1444.80;542383
7;17/01/2019 07:17;14;625.20;542384
8;06/10/2019 00:53;68;2490.50;542385
9;24/10/2019 03:44;88;517.80;542386
10;06/08/2019 02:05;35;1119.90;542387
11;18/01/2020 22:23;20;2018.60;542388
12;07/08/2019 06:46;13;100.80;542389
13;09/05/2019 13:49;56;1746.20;542390
14;23/06/2019 23:52;61;448.00;542391
15;24/02/2019 16:03;65;624.80;542392
16;30/10/2018 07:46;20;2464.80;542393
17;21/11/2019 02:46;24;724.50;542394
18;28/05/2019 22:39;7;1176.00;542395
19;15/11/2018 08:03;87;364.80;542396
20;05/05/2019 08:27;25;4031.00;542397
21;29/11/2019 04:13;33;1101.20;542398
22;31/08/2019 16:51;89;676.00;542399
23;07/02/2020 22:41;87;1376.00;542400
24;30/08/2019 12:01;75;48.00;542401
25;04/07/2019 15:08;65;1456.00;542402
26;20/01/2020 14:43;63;2142.40;542403
27;21/11/2019 01:21;85;538.60;542404
28;06/02/2019 20:41;49;307.20;542405
29;14/01/2019 15:28;80;420.00;542406
30;24/05/2019 14:24;52;1200.80;542407
31;05/09/2019 11:43;5;1488.80;542408
32;13/01/2020 01:31;44;468.00;542409
33;08/04/2019 17:34;5;613.20;542410
34;08/06/2019 23:24;69;86.50;542411
35;14/03/2019 02:26;69;155.40;542412
36;11/03/2019 13:03;46;1414.80;542413
37;14/11/2019 09:06;44;1452.00;542414
38;30/11/2019 03:27;63;2179.20;542415
39;12/10/2019 00:02;63;3016.00;542416
40;23/12/2018 00:00;67;924.00;542417
41;27/09/2018 11:57;66;89.00;542418
42;17/12/2019 23:55;11;479.40;542419
43;16/01/2020 19:51;15;2169.00;542420
44;26/02/2020 13:35;61;552.80;542421
45;13/10/2018 05:28;81;1296.00;542422
46;05/01/2020 00:45;80;848.70;542423
47;28/02/2020 19:25;65;1887.60;542424
48;28/11/2018 19:59;85;121.60;542425
49;11/12/2018 18:45;46;1050.60;542426
50;04/07/2019 08:56;7;1420.00;542427
51;30/10/2018 09:34;37;3127.00;542428
52;28/10/2018 09:08;67;349.50;542429
53;20/02/2019 16:06;49;608.00;542430
54;18/01/2019 15:10;86;755.00;542431
55;03/05/2019 02:42;76;2708.80;542432
56;09/05/2019 02:06;30;1242.00;542433
57;29/07/2018 12:32;80;954.40;542434
58;13/09/2019 09:29;55;4157.00;542435
59;24/03/2019 17:58;69;498.50;542436
60;18/07/2018 12:27;48;424.00;542437
61;03/12/2019 09:29;2;88.80;542438
62;28/09/2018 05:13;37;1762.00;542439
63;26/10/2018 22:44;77;336.00;542440
64;21/05/2019 01:09;18;268.80;542441
65;07/08/2018 06:41;86;1614.80;542442
66;21/09/2019 07:05;63;182.40;542443
67;06/04/2019 23:30;65;2327.00;542444
68;29/08/2018 23:20;38;516.80;542445
69;16/09/2018 10:17;65;2835.00;542446
70;26/01/2019 04:32;48;288.00;542447
71;17/01/2019 01:56;38;240.40;542448
72;10/07/2019 19:10;80;1191.20;542449
73;14/08/2018 15:11;87;516.00;542450
74;28/05/2019 19:31;38;144.00;542451
75;23/04/2019 01:12;58;112.00;542452
76;30/10/2019 18:30;39;164.40;542453
77;13/05/2019 14:03;71;6155.90;542454
78;02/11/2018 13:52;39;1497.00;542455
79;17/04/2019 15:18;8;982.00;542456
80;09/10/2019 21:03;24;2262.50;542457
81;14/02/2019 08:25;28;1168.00;542458
82;27/06/2019 15:04;75;4819.40;542459
83;22/11/2019 12:14;46;1940.00;542460
84;19/02/2019 13:03;9;88.50;542461
85;14/03/2019 16:42;51;2233.60;542462
86;05/02/2020 19:26;87;954.00;542463
87;06/05/2019 07:11;84;144.80;542464
88;14/08/2019 13:47;37;2545.20;542465
89;19/11/2019 09:26;60;316.80;542466
90;13/09/2018 02:56;25;2467.00;542467
91;23/09/2018 11:30;55;934.50;542468
92;18/01/2019 23:49;51;3463.20;542469
93;20/11/2018 22:44;9;2564.40;542470
94;19/10/2018 17:18;73;412.00;542471
95;04/11/2018 17:26;25;2300.80;542472
96;30/04/2019 10:21;44;1586.00;542473
97;06/12/2019 09:37;89;2856.00;542474
98;21/10/2019 14:07;63;2924.80;542475
99;21/01/2019 03:53;65;1731.20;542476
100;22/01/2019 13:12;21;928.00;542477
101;22/08/2019 05:26;86;396.00;542478
102;26/02/2019 08:43;75;141.60;542479
103;19/01/2020 15:21;41;713.40;542480
104;30/03/2019 10:45;20;5677.60;542481
105;03/04/2019 19:47;28;154.00;542482
106;20/01/2020 17:47;59;10741.60;542483
107;16/12/2018 13:44;58;568.80;542484
108;05/07/2019 16:25;4;480.00;542485
109;22/10/2018 14:00;86;1106.40;542486
110;15/09/2018 08:53;46;1360.00;542487
111;13/08/2018 01:30;41;452.00;542488
112;24/02/2020 17:01;72;3654.40;542489
113;03/09/2019 03:40;7;7390.20;542490
114;02/06/2019 14:25;63;2273.60;542491
115;02/08/2019 12:10;9;1549.60;542492
116;30/06/2019 03:42;17;447.20;542493
117;15/07/2018 16:08;19;950.00;542494
118;30/01/2019 22:40;3;403.20;542495
119;17/08/2019 03:04;29;136.00;542496
120;06/01/2019 16:29;83;834.20;542497
121;26/05/2019 13:18;20;1834.20;542498
122;09/10/2019 03:10;75;2527.20;542499
123;16/10/2018 21:02;14;1174.00;542500
124;13/07/2019 00:49;41;91.20;542501
125;29/05/2019 10:06;62;12281.20;542502
126;15/12/2019 23:10;37;1708.00;542503
127;12/09/2019 10:37;91;459.00;542504
128;16/02/2020 06:45;36;338.00;542505
129;05/09/2019 22:59;51;420.00;542506
130;11/07/2019 21:47;72;1016.00;542507
131;06/02/2020 15:06;24;103.20;542508
132;23/01/2020 07:15;61;959.20;542509
133;30/10/2019 01:04;37;1419.80;542510
134;11/10/2018 17:44;46;112.00;542511
135;15/04/2019 14:33;20;2900.00;542512
136;04/12/2019 05:42;4;899.00;542513
137;24/11/2019 05:55;5;2222.40;542514
138;14/07/2019 22:39;75;864.00;542515
139;28/06/2019 22:37;21;166.00;542516
140;03/09/2018 07:15;70;1058.40;542517
141;09/10/2019 17:33;72;1274.00;542518
142;18/04/2019 02:05;10;1832.80;542519
143;30/08/2018 04:53;20;2275.20;542520
144;15/08/2018 06:16;17;86.40;542521
145;17/08/2018 15:51;59;1440.00;542522
146;13/10/2018 11:32;71;3302.60;542523
147;17/07/2019 09:14;36;442.00;542524
148;30/06/2019 08:41;35;2333.20;542525
149;03/09/2018 01:52;25;1903.80;542526
150;04/10/2019 08:22;60;843.20;542527
151;22/03/2019 20:21;71;2736.00;542528
152;12/01/2020 16:47;83;1765.60;542529
153;12/12/2018 06:59;19;3063.00;542530
154;08/07/2019 09:41;65;3868.60;542531
155;18/11/2018 00:35;20;2713.50;542532
156;17/01/2019 09:58;20;1005.90;542533
157;04/02/2020 23:13;49;1675.00;542534
158;17/10/2019 22:18;47;400.00;542535
159;05/07/2018 03:57;62;2018.20;542536
160;21/09/2019 15:00;56;1194.00;542537
161;16/07/2019 23:17;23;1622.40;542538
162;15/01/2020 22:31;54;319.20;542539
163;21/09/2019 15:50;10;802.00;542540
164;31/12/2019 10:43;10;1208.50;542541
165;18/12/2018 03:14;87;372.00;542542
166;12/09/2019 09:08;41;2123.20;542543
167;26/09/2019 09:04;21;231.40;542544
168;30/05/2019 04:05;36;102.40;542545
169;07/05/2019 16:18;87;720.00;542546
170;07/01/2020 20:23;73;11283.20;542547
171;03/07/2018 13:06;63;1814.80;542548
172;10/01/2019 18:30;68;2208.00;542549
173;13/06/2019 15:19;88;1897.60;542550
174;26/12/2019 07:13;61;1273.20;542551
175;18/09/2019 11:16;27;49.80;542552
176;15/02/2020 09:46;31;1020.00;542553
177;14/08/2019 12:08;51;11493.20;542554
178;24/03/2019 06:30;41;480.00;542555
179;13/10/2018 19:14;29;338.20;542556
180;08/06/2019 16:48;59;651.00;542557
181;17/12/2018 23:23;66;192.00;542558
182;13/09/2019 06:40;37;1748.50;542559
183;01/10/2019 08:19;20;5796.00;542560
184;21/06/2019 07:40;10;2523.00;542561
185;11/08/2019 12:31;75;485.00;542562
186;19/06/2019 01:40;60;851.20;542563
187;30/12/2019 17:55;24;360.00;542564
188;24/09/2019 09:44;16;631.60;542565
189;02/03/2020 17:59;7;2210.80;542566
190;17/10/2019 09:53;87;393.00;542567
191;19/12/2019 18:32;79;567.50;542568
192;04/08/2018 12:10;51;1078.00;542569
193;15/08/2019 19:22;71;5793.10;542570
194;14/10/2018 20:27;55;1755.00;542571
195;12/12/2019 21:14;20;1792.00;542572
196;31/10/2019 04:57;66;537.60;542573
197;18/02/2019 19:12;5;1031.70;542574
198;16/05/2019 21:13;5;174.90;542575
199;14/04/2019 10:38;79;273.60;542576
200;23/10/2019 12:37;67;914.40;542577
201;03/05/2019 04:19;64;443.40;542578
202;03/10/2018 06:52;7;1838.20;542579
203;18/12/2018 09:27;84;531.40;542580
204;23/01/2020 01:48;63;4277.40;542581
205;12/11/2019 12:45;71;2096.00;542582
206;18/12/2018 20:29;4;453.00;542583
207;09/02/2020 17:19;41;414.00;542584
208;07/02/2020 09:13;87;2684.00;542585
209;04/01/2020 04:16;39;656.00;542586
210;24/07/2019 03:49;39;1584.00;542587
211;13/04/2019 05:23;76;3891.00;542588
212;26/03/2019 14:37;84;1688.00;542589
213;30/10/2019 08:00;24;234.80;542590
214;01/08/2019 17:19;46;2051.60;542591
215;09/12/2019 13:40;16;156.00;542592
216;30/01/2019 13:33;76;713.30;542593
217;14/10/2018 14:50;28;1848.00;542594
218;17/11/2019 21:37;83;2719.00;542595
219;28/06/2019 23:44;15;216.00;542596
220;29/04/2019 04:58;49;235.20;542597
221;29/08/2019 00:41;39;717.60;542598
222;20/02/2020 22:42;89;1125.50;542599
223;11/11/2019 12:31;9;1820.80;542600
224;18/09/2018 04:35;11;1328.00;542601
225;11/11/2018 10:32;72;1051.20;542602
226;05/09/2019 13:59;38;230.40;542603
227;11/12/2019 11:29;58;1249.10;542604
228;27/10/2018 12:35;76;1770.80;542605
229;26/02/2019 05:36;35;182.40;542606
230;18/02/2019 00:21;60;672.00;542607
231;15/09/2019 08:05;84;496.00;542608
232;08/04/2019 12:27;65;10495.60;542609
233;24/09/2018 13:09;23;756.00;542610
234;17/01/2019 16:31;67;1472.00;542611
235;11/11/2018 05:13;43;147.00;542612
236;04/09/2018 23:42;89;704.00;542613
237;30/12/2019 18:58;11;386.20;542614
238;19/09/2018 18:50;47;1760.00;542615
239;01/03/2020 03:23;35;1272.00;542616
240;09/06/2019 03:31;62;925.10;542617
241;18/11/2019 19:32;25;1560.00;542618
242;28/03/2019 12:16;59;502.20;542619
243;26/09/2019 14:53;35;3163.20;542620
244;08/02/2019 10:42;28;305.30;542621
245;07/07/2019 20:57;10;896.00;542622
246;30/01/2020 10:47;41;676.00;542623
247;30/12/2019 12:10;15;912.00;542624
248;24/07/2019 14:37;42;278.00;542625
249;29/04/2019 11:40;81;200.00;542626
250;14/06/2019 13:38;44;1380.60;542627
251;07/02/2019 19:15;35;575.00;542628
252;04/09/2018 06:28;46;1412.00;542629
253;05/04/2019 10:44;41;550.80;542630
254;03/02/2020 20:23;6;149.00;542631
255;20/02/2019 05:48;58;816.30;542632
256;10/08/2018 03:59;37;2048.50;542633
257;24/10/2018 14:39;89;1388.50;542634
258;03/10/2019 12:25;51;147.90;542635
259;15/10/2018 02:16;39;462.00;542636
260;20/07/2019 23:10;3;881.25;542637
261;13/07/2019 10:10;56;240.00;542638
262;27/10/2018 15:29;6;136.80;542639
263;17/09/2018 11:01;71;4735.44;542640
264;08/08/2018 07:43;9;3000.00;542641
265;25/01/2020 17:40;21;618.00;542642
266;20/04/2019 12:18;86;2427.50;542643
267;29/06/2019 20:38;20;8623.45;542644
268;22/05/2019 04:25;63;10588.50;542645
269;19/12/2019 07:15;37;2614.50;542646
270;20/10/2019 20:09;53;352.00;542647
271;09/12/2018 17:04;80;4150.05;542648
272;03/03/2020 02:04;14;2356.00;542649
273;19/10/2018 02:12;70;200.00;542650
274;17/01/2020 18:56;12;225.50;542651
275;08/08/2018 11:10;44;2657.80;542652
276;09/06/2019 13:09;72;2715.90;542653
277;09/07/2019 05:21;5;3192.65;542654
278;07/02/2019 21:27;9;846.00;542655
279;28/02/2020 07:18;87;1344.00;542656
280;09/12/2019 04:18;63;1670.00;542657
281;12/01/2019 09:43;32;396.20;542658
282;16/07/2018 23:47;50;946.00;542659
283;20/10/2018 05:51;59;4180.00;542660
284;23/11/2019 05:04;54;110.00;542661
285;08/07/2019 15:55;19;796.35;542662
286;31/05/2019 15:29;24;2295.20;542663
287;09/01/2020 04:47;44;517.40;542664
288;04/01/2020 22:33;3;2156.50;542665
289;23/10/2019 12:34;44;2085.00;542666
290;03/11/2018 05:17;68;1823.80;542667
291;25/08/2019 13:50;11;139.80;542668
292;11/11/2019 02:28;11;355.50;542669
293;30/06/2018 15:54;63;10191.70;542670
294;18/06/2019 14:16;34;2162.80;542671
295;17/12/2019 20:42;39;493.80;542672
296;23/07/2019 09:50;46;1770.00;542673
297;31/05/2019 10:11;48;417.20;542674
298;24/11/2019 20:34;43;210.00;542675
299;23/05/2019 21:24;84;2812.00;542676
300;09/10/2018 20:25;72;1908.00;542677
301;19/11/2018 02:00;79;275.10;542678
302;09/08/2019 19:51;63;4181.50;542679
303;07/07/2019 18:23;30;749.00;542680
304;31/07/2018 18:28;28;1836.00;542681
305;29/03/2019 14:18;35;880.50;542682
306;06/08/2018 13:15;87;1546.30;542683
307;22/02/2020 00:26;56;1819.50;542684
308;09/09/2019 05:34;71;3680.50;542685
309;11/07/2019 01:37;73;835.20;542686
310;23/01/2020 14:31;44;1152.50;542687
311;16/11/2019 16:49;4;2142.90;542688
312;07/01/2019 02:40;7;547.80;542689
313;26/08/2018 23:02;25;1257.30;542690
314;28/05/2019 23:16;24;2844.50;542691
315;17/03/2019 20:20;66;543.00;542692
316;02/05/2019 07:00;67;965.00;542693
317;11/11/2018 08:06;65;1299.00;542694
318;04/07/2019 07:37;51;711.00;542695
319;29/01/2019 10:54;7;2040.00;542696
320;26/01/2020 19:49;37;3109.00;542697
321;28/07/2019 02:27;29;155.00;542698
322;23/02/2019 23:54;65;977.50;542699
323;16/07/2018 15:17;51;2595.00;542700
324;18/02/2020 05:51;20;647.75;542701
325;23/10/2019 02:30;5;1565.65;542702
326;26/02/2020 18:05;3;2082.00;542703
327;28/06/2019 08:02;82;764.30;542704
328;03/03/2020 22:04;52;2147.40;542705
329;05/11/2018 22:18;80;838.45;542706
330;06/08/2018 22:24;82;569.00;542707
331;23/08/2019 09:15;11;477.00;542708
332;14/11/2018 11:10;45;317.75;542709
333;14/08/2018 16:10;56;1067.10;542710
334;05/09/2019 11:29;21;387.50;542711
335;26/12/2018 17:01;6;330.00;542712
336;02/02/2019 14:46;87;2413.90;542713
337;31/12/2019 21:55;7;625.00;542714
338;08/03/2019 01:23;88;142.50;542715
339;07/02/2019 01:18;66;28.00;542716
340;23/06/2019 01:28;61;807.38;542717
341;21/11/2019 13:31;63;3900.00;542718
342;28/02/2019 12:21;32;72.00;542719
343;01/05/2019 09:20;51;1140.00;542720
344;28/12/2018 19:42;83;812.50;542721
345;29/02/2020 10:36;44;543.65;542722
346;09/08/2018 13:02;44;2493.00;542723
347;06/02/2019 23:28;55;565.50;542724
348;08/07/2019 16:23;20;6300.00;542725
349;07/02/2020 21:38;89;1476.10;542726
350;08/02/2020 08:07;59;800.10;542727
351;14/01/2020 09:46;65;2388.50;542728
352;10/09/2019 10:39;11;493.00;542729
353;09/11/2019 23:05;36;479.80;542730
354;13/01/2020 21:33;35;2285.00;542731
355;28/09/2018 11:36;83;65.00;542732
356;02/03/2020 07:27;71;1508.00;542733
357;19/05/2019 21:37;28;256.50;542734
358;06/08/2019 01:51;51;4326.00;542735
359;28/08/2019 02:29;81;1413.00;542736
360;25/04/2019 16:58;71;6475.40;542737
361;12/02/2019 04:33;79;1064.00;542738
362;22/02/2019 18:57;18;424.00;542739
363;20/11/2019 08:12;41;399.00;542740
364;18/02/2020 05:17;91;808.00;542741
365;20/02/2019 22:58;71;6375.00;542742
366;01/07/2018 15:03;35;358.00;542743
367;14/12/2019 07:29;6;464.00;542744
368;11/01/2019 11:21;90;120.00;542745
369;03/03/2020 11:28;32;5032.00;542746
370;14/07/2018 18:22;32;1650.00;542747
371;21/09/2018 23:34;51;2697.50;542748
372;11/07/2019 13:49;51;1260.00;542749
373;04/08/2019 19:33;42;57.50;542750
374;16/03/2019 18:24;38;758.50;542751
375;05/10/2018 08:29;67;605.00;542752
376;19/05/2019 23:18;25;1429.75;542753
377;05/10/2018 16:12;78;1393.24;542754
378;09/11/2018 23:11;2;479.75;542755
379;07/07/2019 18:29;5;1503.60;542756
380;19/02/2019 19:57;71;1264.50;542757
381;25/08/2018 19:24;7;450.00;542758
382;12/01/2019 01:18;30;2775.05;542759
383;11/01/2019 06:25;39;918.00;542760
384;24/07/2019 03:19;41;62.00;542761
385;06/11/2018 18:27;86;620.00;542762
386;05/10/2018 22:26;20;6483.05;542763
387;09/10/2018 07:57;23;4985.50;542764
388;29/01/2019 19:32;49;1380.25;542765
389;27/11/2018 11:58;87;629.50;542766
390;20/10/2018 00:19;62;2896.25;542767
391;17/10/2018 12:48;47;2720.05;542768
392;28/01/2019 14:09;70;500.00;542769
393;27/10/2018 18:31;86;945.00;542770
394;28/01/2020 14:15;35;2054.00;542771
395;05/09/2018 10:46;73;870.00;542772
396;25/09/2019 01:15;1;1086.00;542773
397;28/01/2019 06:04;88;1422.00;542774
398;17/05/2019 14:43;34;1535.00;542775
399;21/06/2019 17:29;37;1928.00;542776
400;20/01/2019 05:24;61;636.00;542777
401;18/01/2020 10:40;67;382.50;542778
402;13/07/2019 21:15;50;1434.00;542779
403;09/01/2019 01:23;21;1820.20;542780
404;18/09/2019 03:14;86;530.40;542781
405;20/08/2019 09:12;31;331.78;542782
406;08/11/2018 22:22;25;1203.50;542783
407;27/07/2018 00:23;5;668.70;542784
408;20/06/2019 18:54;66;193.00;542785
409;10/10/2019 18:28;32;671.35;542786
410;10/08/2018 08:44;71;4371.60;542787
411;04/08/2018 13:23;63;4668.00;542788
412;23/08/2018 15:53;62;1291.60;542789
413;14/12/2018 14:21;36;1701.00;542790
414;28/08/2018 10:14;37;703.25;542791
415;14/08/2019 20:14;48;125.00;542792
